DATE,PRECIP,EVAP,TMAX,TMIN,T.Media
2015-12-31,1.0976961906339704,3.6709677419354825,25.516129032258064,13.870967741935484,19.693548387096776
2016-01-31,1.6391706759621465,4.1580645161290315,25.419354838709676,11.903225806451612,18.661290322580644
2016-02-29,0.8379310344827586,4.541379310344826,27.46551724137931,15.672413793103448,21.56896551724138
2016-03-31,1.613825222892035,5.17741935483871,28.612903225806452,16.29032258064516,22.451612903225808
2016-04-30,3.1204763651608847,5.1933333333333325,29.4,18.566666666666666,23.983333333333334
2016-05-31,4.119354838709677,5.158064516129033,30.370967741935484,19.693548387096776,25.032258064516128
2016-06-30,1.8366666666666667,7.329999999999999,32.6,20.766666666666666,26.683333333333334
2016-07-31,3.733641060144504,8.061321290596332,33.79032258064516,21.483870967741936,27.637096774193548
2016-08-31,1.9101384178976302,6.15483870967742,32.25806451612903,21.06451612903226,26.661290322580648
2016-09-30,3.0571430318275516,5.393333333333333,31.166666666666668,20.466666666666665,25.816666666666666
2016-10-31,0.4967741935483871,4.819354838709676,29.516129032258064,18.032258064516128,23.774193548387096
2016-11-30,0.2733333333333333,4.166666666666667,27.183333333333334,15.8,21.491666666666667
2016-12-31,0.9585255146718238,3.512903225806451,25.838709677419356,14.580645161290322,20.20967741935484
2017-01-31,0.7165900308008561,4.635483870967742,27.43548387096774,14.870967741935484,21.153225806451612
2017-02-28,0.08622467695809068,5.946428571428572,30.964285714285715,16.857142857142858,23.910714285714285
2017-03-31,2.5133642243492433,6.293548387096774,30.483870967741936,18.338709677419356,24.411290322580648
2017-04-30,0.8309527303217694,5.819999999999999,30.7,18.5,24.6
2017-05-31,2.9755765440154716,6.16774193548387,32.016129032258064,20.193548387096776,26.10483870967742
2017-06-30,1.627619396988436,7.493333333333334,33.28333333333333,21.183333333333334,27.233333333333334
2017-07-31,0.9359448695105336,7.193548387096775,32.693548387096776,21.274193548387096,26.983870967741936
2017-08-31,0.26866393256945414,7.396774193548387,33.516129032258064,21.112903225806452,27.314516129032256
2017-09-30,3.6,6.290032000282875,32.266666666666666,20.183333333333334,26.225
2017-10-31,3.872350737563859,4.758064516129032,28.112903225806452,15.790322580645162,21.951612903225808
2017-11-30,2.5971430318275512,4.4766666666666675,27.783333333333335,14.733333333333333,21.258333333333333
2017-12-31,3.7032258064516124,3.1838709677419352,23.016129032258064,12.483870967741936,17.75
